SKU,Toy Name,Price,Quantity,Age Range,Manufacturer
56294,Board Game,86.75,44,6-12,Lego
56314,Water Gun,17.31,12,9-15,Lego
56338,Dollhouse,68.85,88,5-10,Lego
56340,RC Car,52.38,86,9-15,Lego
56357,RC Car,77.65,51,8-14,Lego
56358,Teddy Bear,39.54,64,7-14,Lego
56363,Stuffed Elephant,78.34,30,3-6,Lego
56365,Board Game,96.78,39,5-10,Lego
56373,Teddy Bear,29.14,47,9-15,Lego
56375,Water Gun,5.37,42,3-6,Lego
56380,Board Game,8.7,20,5-10,Lego
56387,Puzzle,67.2,35,1-3,Lego
56392,Dollhouse,34.23,70,5-10,Lego
56398,Puzzle,7.04,41,1-3,Lego
56410,Board Game,57.88,40,2-5,Lego
56411,Dollhouse,23.49,76,8-14,Lego
56420,Board Game,85.49,73,1-3,Lego
56421,Puzzle,22.42,63,6-12,Lego
56430,Puzzle,24.06,65,8-14,Lego
56431,Action Figure,10.56,82,9-15,Lego
56433,RC Car,89.81,73,4-7,Lego
56444,Lego Set,44.28,10,7-14,Lego
56450,Dollhouse,39.14,17,3-6,Lego
56461,Puzzle,11.71,68,5-10,Lego
56476,Action Figure,53.89,92,1-3,Lego
56489,Water Gun,87.83,29,5-10,Lego
56495,Stuffed Elephant,86.9,32,4-7,Lego
56499,Puzzle,73.07,58,1-3,Lego
56502,Stuffed Elephant,95.1,19,3-6,Lego
56519,Teddy Bear,65.72,72,4-7,Lego
56522,Dollhouse,53.76,47,4-7,Lego
56524,Water Gun,50.25,76,9-15,Lego
56534,Puzzle,68.61,60,9-15,Lego
56555,Building Blocks,81.41,96,4-7,Lego
56575,Action Figure,32.77,85,9-15,Lego
56576,Teddy Bear,37.08,32,1-3,Lego
56588,RC Car,19.22,36,8-14,Lego
56603,Dollhouse,83.8,12,3-6,Lego
56614,RC Car,85.97,51,5-10,Lego
56618,Action Figure,29.89,43,4-7,Lego
56621,Action Figure,94.27,11,6-12,Lego
56631,RC Car,31.7,34,5-10,Lego
56632,Lego Set,95.54,94,5-10,Lego
56643,Board Game,97.18,45,8-14,Lego
56646,RC Car,77.81,39,6-12,Lego
56665,Stuffed Elephant,61.6,10,2-5,Lego
56689,Action Figure,28.79,73,2-5,Lego
56694,Puzzle,6.56,74,3-6,Lego
56695,Stuffed Elephant,32.34,66,8-14,Lego
56707,Board Game,42.83,90,5-10,Lego
56711,Action Figure,59.79,2,7-14,Lego
56713,Teddy Bear,70.67,3,6-12,Lego
56730,Board Game,82.76,66,7-14,Lego
56757,Teddy Bear,31.7,22,7-14,Lego
56759,Stuffed Elephant,86.19,85,7-14,Lego
56760,Water Gun,58.35,71,8-14,Lego
56768,Teddy Bear,84.18,60,9-15,Lego
56769,Action Figure,18.39,96,6-12,Lego
56778,Lego Set,47.58,72,6-12,Lego
56788,Water Gun,54.86,67,5-10,Lego
56812,Dollhouse,35.6,51,8-14,Lego
56815,Board Game,96.09,89,1-3,Lego
56829,Lego Set,25.4,16,3-6,Lego
56832,Teddy Bear,43.39,97,9-15,Lego
56841,Building Blocks,24.24,53,6-12,Lego
56846,Board Game,55.26,92,7-14,Lego
56848,Action Figure,90.75,59,1-3,Lego
56851,Action Figure,93.04,33,9-15,Lego
56854,Board Game,71.16,11,2-5,Lego
56868,Teddy Bear,28.17,79,8-14,Lego
56873,Dollhouse,98.71,99,3-6,Lego
56879,Board Game,41.59,96,9-15,Lego
56884,RC Car,91.42,69,1-3,Lego
56897,Water Gun,86.04,29,7-14,Lego
56898,Dollhouse,12.53,35,5-10,Lego
56929,Water Gun,41.92,88,4-7,Lego
56962,Teddy Bear,79.02,8,9-15,Lego
56966,Board Game,50.74,57,7-14,Lego
56987,Water Gun,44.44,73,8-14,Lego
56993,Building Blocks,65.77,57,7-14,Lego
57001,RC Car,14.71,41,2-5,Lego
57008,RC Car,81.05,54,1-3,Lego
57041,Dollhouse,10.44,31,4-7,Lego
57053,Stuffed Elephant,72.78,84,3-6,Lego
57057,Building Blocks,25.78,81,7-14,Lego
57061,Puzzle,73.22,48,2-5,Lego
57068,Stuffed Elephant,14.27,28,5-10,Lego
57088,Dollhouse,70.08,38,3-6,Lego
57101,RC Car,49.13,22,6-12,Lego
57106,Lego Set,96.36,65,6-12,Lego
57115,Action Figure,50.36,43,6-12,Lego
57120,Puzzle,35.37,70,9-15,Lego
57125,Lego Set,9.46,43,5-10,Lego
57133,Dollhouse,49.16,31,1-3,Lego
57140,Stuffed Elephant,96.58,50,8-14,Lego
57141,Puzzle,94.54,87,2-5,Lego
57146,Action Figure,81.65,64,1-3,Lego
57148,Teddy Bear,7.73,24,3-6,Lego
57166,Dollhouse,93.02,14,7-14,Lego
57173,RC Car,68.95,36,4-7,Lego
57178,Dollhouse,99.9,88,3-6,Lego
57182,Action Figure,91.26,69,8-14,Lego
57183,Action Figure,24.17,43,8-14,Lego
57184,Water Gun,91.66,55,7-14,Lego
57188,Building Blocks,10.51,24,7-14,Lego
57195,Board Game,19.81,59,5-10,Lego
57198,Board Game,28.87,32,3-6,Lego
57223,Teddy Bear,75.1,24,4-7,Lego
57232,Board Game,33.89,22,6-12,Lego
57253,Water Gun,10.1,5,9-15,Lego
57257,Board Game,41.12,41,8-14,Lego
57259,Stuffed Elephant,23.36,93,1-3,Lego
57260,Stuffed Elephant,78.69,77,4-7,Lego
57285,Action Figure,82.44,67,1-3,Lego
57298,Teddy Bear,20.16,7,1-3,Lego
57323,Stuffed Elephant,43.43,6,6-12,Lego
57325,Puzzle,53.51,38,3-6,Lego
57331,Teddy Bear,77.68,95,1-3,Lego
57341,Action Figure,89.79,25,6-12,Lego
57346,RC Car,89.59,22,3-6,Lego
57347,Teddy Bear,9.8,62,4-7,Lego
57348,Building Blocks,68.9,46,6-12,Lego
57354,Teddy Bear,93.71,46,2-5,Lego
57355,Teddy Bear,84.79,93,6-12,Lego
57359,Puzzle,62.61,6,5-10,Lego
57366,Water Gun,37.95,100,7-14,Lego
57373,Puzzle,51.51,16,8-14,Lego
57388,Stuffed Elephant,53.37,71,5-10,Lego
57408,Teddy Bear,98.88,24,6-12,Lego
57422,Water Gun,94.37,90,5-10,Lego
57429,Lego Set,34.91,92,6-12,Lego
57432,Teddy Bear,11.61,82,3-6,Lego
57433,Board Game,60.94,4,9-15,Lego
57434,Action Figure,81.99,39,2-5,Lego
57436,Teddy Bear,20.84,62,6-12,Lego
57454,Action Figure,81.58,53,3-6,Lego
57460,Lego Set,17.16,25,4-7,Lego
57462,Teddy Bear,33.09,11,8-14,Lego
57471,Action Figure,78.63,16,6-12,Lego
57481,Stuffed Elephant,53.27,50,1-3,Lego
57494,Teddy Bear,16.66,49,6-12,Lego
57512,Lego Set,79.05,22,7-14,Lego
57524,Dollhouse,70.79,11,8-14,Lego
57532,Dollhouse,15.01,72,3-6,Lego
57539,Dollhouse,67.01,55,8-14,Lego
57549,Stuffed Elephant,65.94,73,8-14,Lego
57550,Water Gun,91.76,56,6-12,Lego
57563,Building Blocks,83.17,89,3-6,Lego
57574,Lego Set,70.07,93,5-10,Lego
57583,Puzzle,32.19,31,3-6,Lego
57586,Action Figure,60.86,82,9-15,Lego
57602,Dollhouse,88.39,12,4-7,Lego
57612,Dollhouse,68.54,49,2-5,Lego
57618,Building Blocks,65.81,91,4-7,Lego
57640,Teddy Bear,14.45,12,5-10,Lego
57647,Board Game,84.82,50,3-6,Lego
57693,Lego Set,75.95,50,6-12,Lego
57704,Building Blocks,28.41,69,2-5,Lego
57710,Dollhouse,49.35,41,8-14,Lego
57713,Board Game,80.35,1,4-7,Lego
57715,Dollhouse,51.31,78,3-6,Lego
57719,Board Game,14.29,76,4-7,Lego
57725,Stuffed Elephant,99.73,55,6-12,Lego
57738,Action Figure,50.03,42,7-14,Lego
57744,Puzzle,83.27,11,7-14,Lego
57746,Puzzle,41.67,19,3-6,Lego
57772,Stuffed Elephant,23.02,19,9-15,Lego
57782,Teddy Bear,42.73,74,3-6,Lego
57789,Water Gun,27.89,29,5-10,Lego
57805,Action Figure,92.9,88,6-12,Lego
57815,Building Blocks,56.67,45,1-3,Lego
57822,Board Game,59.12,30,3-6,Lego
57831,Lego Set,77.42,88,7-14,Lego
57844,Dollhouse,30.52,19,8-14,Lego
57859,Puzzle,52.01,55,6-12,Lego
57868,Action Figure,72.73,27,4-7,Lego
57876,RC Car,49.28,81,9-15,Lego
57878,Board Game,96.42,80,9-15,Lego
57891,Action Figure,11.97,61,8-14,Lego
57908,Puzzle,23.9,100,2-5,Lego
57938,Teddy Bear,77.59,8,9-15,Lego
57967,Building Blocks,56.57,75,3-6,Lego
57977,Board Game,56.25,50,9-15,Lego
57980,Water Gun,89.28,100,7-14,Lego
57984,Lego Set,84.97,67,3-6,Lego
57992,Water Gun,85.1,46,8-14,Lego
57998,Board Game,68.34,68,6-12,Lego
58003,Stuffed Elephant,43.91,52,5-10,Lego
58014,Board Game,28.98,44,4-7,Lego
58020,Dollhouse,50.75,83,4-7,Lego
58023,Teddy Bear,54.35,4,5-10,Lego
58029,RC Car,23.99,53,7-14,Lego
58037,Action Figure,49.47,59,4-7,Lego
58061,Puzzle,16.51,39,2-5,Lego
58090,Stuffed Elephant,6.47,50,8-14,Lego
58103,Action Figure,17.17,71,5-10,Lego
58109,Dollhouse,15.48,36,5-10,Lego
58115,RC Car,8.9,71,5-10,Lego
58139,RC Car,52.49,54,4-7,Lego
58145,Building Blocks,21.51,35,3-6,Lego
58152,Board Game,55.17,9,4-7,Lego
58169,Stuffed Elephant,93.23,59,7-14,Lego
58170,Action Figure,87.68,88,8-14,Lego
58174,Dollhouse,49.71,96,4-7,Lego
58179,RC Car,8.93,3,5-10,Lego
58180,Action Figure,94.78,52,6-12,Lego
58186,Water Gun,47.72,97,1-3,Lego
58197,Dollhouse,55.79,47,3-6,Lego
58203,Puzzle,61.83,87,7-14,Lego
58207,Action Figure,22.66,99,6-12,Lego
58211,Lego Set,85.91,5,2-5,Lego
58216,Dollhouse,72.16,96,3-6,Lego
58224,Stuffed Elephant,35.63,100,3-6,Lego
58232,RC Car,60.53,7,9-15,Lego
58252,Lego Set,44.79,38,3-6,Lego
58270,Dollhouse,7.07,1,8-14,Lego
58276,Board Game,78.41,38,3-6,Lego
58284,Dollhouse,36.36,63,3-6,Lego
58313,Stuffed Elephant,80.19,35,6-12,Lego
58327,Lego Set,16.87,78,8-14,Lego
58337,Board Game,13.94,30,7-14,Lego
58348,Lego Set,91.08,36,8-14,Lego
58353,Building Blocks,31.48,37,5-10,Lego
58357,Puzzle,55.38,4,9-15,Lego
58361,Action Figure,35.68,15,8-14,Lego
58363,Puzzle,94.15,64,3-6,Lego
58364,Lego Set,34.7,60,2-5,Lego
58365,RC Car,14.81,63,3-6,Lego
58367,Water Gun,6.08,94,1-3,Lego
58370,Dollhouse,24.87,13,5-10,Lego
58378,Lego Set,64.32,55,5-10,Lego
58384,Action Figure,6.55,98,3-6,Lego
58409,Teddy Bear,37.64,33,3-6,Lego
58416,RC Car,82.52,79,5-10,Lego
58417,Puzzle,5.48,81,8-14,Lego
58424,Building Blocks,30.11,24,4-7,Lego
58427,Lego Set,20.95,38,4-7,Lego
58436,Dollhouse,97.63,19,1-3,Lego
58438,RC Car,23.17,30,8-14,Lego
58439,Action Figure,27.8,23,3-6,Lego
58443,Teddy Bear,13.88,36,4-7,Lego
58451,Action Figure,94.88,21,9-15,Lego
58452,Action Figure,56.59,74,5-10,Lego
58454,Building Blocks,42.36,58,3-6,Lego
58463,Dollhouse,79.24,38,2-5,Lego
58464,Teddy Bear,35.45,92,1-3,Lego
58471,Action Figure,26.17,90,3-6,Lego
58474,Board Game,50.51,85,7-14,Lego
58478,Puzzle,56.69,51,7-14,Lego
58480,Building Blocks,17.52,45,5-10,Lego
58483,Building Blocks,95.59,5,9-15,Lego
58490,Dollhouse,5.63,64,6-12,Lego
58495,Lego Set,12.31,87,7-14,Lego
58513,Lego Set,69.75,36,2-5,Lego
58525,RC Car,37.41,47,2-5,Lego
58539,Lego Set,69.76,12,9-15,Lego
58545,Lego Set,14.01,17,3-6,Lego
58548,Building Blocks,9.85,27,5-10,Lego
58561,Action Figure,49.0,11,5-10,Lego
58568,Stuffed Elephant,86.41,81,3-6,Lego
58569,Stuffed Elephant,34.85,83,7-14,Lego
58589,RC Car,83.27,19,9-15,Lego
58617,Building Blocks,72.06,61,7-14,Lego
58635,Board Game,46.92,96,1-3,Lego
58656,Dollhouse,29.54,43,1-3,Lego
58676,Teddy Bear,90.54,19,4-7,Lego
58687,Building Blocks,52.21,80,7-14,Lego
58698,Lego Set,78.35,52,2-5,Lego
58703,Teddy Bear,25.62,83,3-6,Lego
58706,Action Figure,12.94,96,6-12,Lego
58717,Water Gun,9.95,65,3-6,Lego
58731,Puzzle,22.69,4,4-7,Lego
58742,Lego Set,76.14,95,9-15,Lego
58746,RC Car,49.01,49,7-14,Lego
58749,Stuffed Elephant,47.65,29,7-14,Lego
58752,Puzzle,34.31,88,5-10,Lego
58758,Teddy Bear,35.58,13,4-7,Lego
58787,Water Gun,10.47,1,3-6,Lego
58801,Dollhouse,34.89,66,9-15,Lego
58803,Lego Set,39.47,92,3-6,Lego
58807,Stuffed Elephant,14.42,72,6-12,Lego
58812,Puzzle,68.11,68,3-6,Lego
58818,Building Blocks,79.78,6,8-14,Lego
58834,Action Figure,5.48,68,9-15,Lego
58847,Teddy Bear,34.33,88,2-5,Lego
58863,Stuffed Elephant,36.44,50,4-7,Lego
58865,Action Figure,30.39,46,4-7,Lego
58874,Action Figure,96.76,36,2-5,Lego
58889,Stuffed Elephant,46.35,84,6-12,Lego
58908,RC Car,81.07,69,8-14,Lego
58911,Teddy Bear,93.95,5,9-15,Lego
58918,Stuffed Elephant,19.04,57,5-10,Lego
58919,RC Car,48.33,88,4-7,Lego
58924,Water Gun,63.38,73,6-12,Lego
58973,Water Gun,78.28,16,7-14,Lego
58994,Action Figure,91.97,62,9-15,Lego
59010,Teddy Bear,68.48,87,2-5,Lego
59013,Action Figure,91.89,46,6-12,Lego
59014,Water Gun,72.58,41,8-14,Lego
59017,Stuffed Elephant,61.42,23,1-3,Lego
59025,Water Gun,68.14,86,5-10,Lego
59026,Teddy Bear,88.02,30,8-14,Lego
59027,Dollhouse,35.85,30,8-14,Lego
59032,Action Figure,97.46,83,9-15,Lego
59070,Stuffed Elephant,18.06,35,9-15,Lego
59076,Stuffed Elephant,37.64,100,4-7,Lego
59078,Dollhouse,41.77,63,9-15,Lego
59093,Water Gun,99.78,27,2-5,Lego
59097,Stuffed Elephant,69.95,39,5-10,Lego
59103,Lego Set,74.99,79,6-12,Lego
59117,Water Gun,93.06,71,8-14,Lego
59130,Board Game,55.6,20,5-10,Lego
59149,Water Gun,79.35,69,2-5,Lego
59153,Board Game,95.27,9,5-10,Lego
59183,Lego Set,78.98,69,6-12,Lego
59189,Building Blocks,54.38,18,1-3,Lego
59210,Action Figure,34.65,75,2-5,Lego
59211,RC Car,98.09,94,6-12,Lego
59214,Puzzle,83.85,29,4-7,Lego
59223,Action Figure,42.03,26,4-7,Lego
59226,Puzzle,8.2,57,7-14,Lego
59227,Action Figure,11.47,65,7-14,Lego
59229,Action Figure,30.01,14,3-6,Lego
59232,RC Car,16.81,24,9-15,Lego
59238,Puzzle,86.58,81,9-15,Lego
59239,Building Blocks,60.93,71,6-12,Lego
59265,Lego Set,62.78,91,9-15,Lego
59292,Building Blocks,37.76,74,2-5,Lego
59295,Board Game,18.36,50,6-12,Lego
59302,RC Car,43.19,22,6-12,Lego
59313,Building Blocks,47.58,46,2-5,Lego
59325,Stuffed Elephant,20.23,10,4-7,Lego
59331,Board Game,14.4,19,3-6,Lego
59335,Stuffed Elephant,82.2,21,2-5,Lego
59336,Puzzle,26.98,6,5-10,Lego
59352,Teddy Bear,68.18,9,4-7,Lego
59369,Building Blocks,63.01,3,6-12,Lego
59386,RC Car,21.29,34,9-15,Lego
59390,Puzzle,44.93,87,8-14,Lego
59423,Action Figure,34.24,75,1-3,Lego
59446,Stuffed Elephant,9.45,93,6-12,Lego
59449,Teddy Bear,16.34,4,1-3,Lego
59476,Water Gun,16.6,76,5-10,Lego
59480,Board Game,28.28,34,3-6,Lego
59486,Teddy Bear,18.89,15,8-14,Lego
59500,Dollhouse,62.46,56,4-7,Lego
59508,Stuffed Elephant,23.7,60,9-15,Lego
59513,Board Game,28.28,77,3-6,Lego
59519,RC Car,5.78,17,7-14,Lego
59531,Puzzle,20.27,3,9-15,Lego
59532,Board Game,71.66,1,3-6,Lego
59540,Dollhouse,5.23,76,5-10,Lego
59554,Teddy Bear,37.97,25,1-3,Lego
59577,Water Gun,76.78,99,9-15,Lego
59603,Stuffed Elephant,71.73,48,3-6,Lego
59606,Action Figure,19.52,15,4-7,Lego
59615,Puzzle,37.71,100,5-10,Lego
59634,Lego Set,25.89,52,6-12,Lego
59658,Action Figure,61.17,70,7-14,Lego
59670,Teddy Bear,10.27,33,8-14,Lego
59696,Dollhouse,50.92,56,6-12,Lego
59697,Stuffed Elephant,93.35,99,1-3,Lego
59708,Stuffed Elephant,80.17,99,4-7,Lego
59712,Lego Set,54.99,38,8-14,Lego
59718,Building Blocks,43.74,23,8-14,Lego
59735,RC Car,17.84,76,8-14,Lego
59742,Teddy Bear,40.88,88,3-6,Lego
59749,RC Car,87.04,89,1-3,Lego
59756,RC Car,41.81,78,8-14,Lego
59779,Building Blocks,62.39,92,9-15,Lego
59781,Board Game,79.1,85,3-6,Lego
59782,Water Gun,38.45,44,1-3,Lego
59783,Water Gun,27.14,56,5-10,Lego
59787,RC Car,57.94,100,5-10,Lego
59800,Building Blocks,39.75,58,7-14,Lego
59802,Teddy Bear,75.54,68,4-7,Lego
59814,Dollhouse,75.65,66,8-14,Lego
59828,Teddy Bear,22.0,79,5-10,Lego
59829,Lego Set,62.44,88,6-12,Lego
59831,Teddy Bear,59.7,73,6-12,Lego
59839,Puzzle,63.87,50,2-5,Lego
59858,Stuffed Elephant,69.0,62,4-7,Lego
59860,Water Gun,55.33,2,1-3,Lego
59874,Action Figure,62.99,85,9-15,Lego
59878,RC Car,82.79,24,2-5,Lego
59881,Puzzle,57.22,12,1-3,Lego
59882,RC Car,39.51,88,5-10,Lego
59886,Board Game,73.94,24,5-10,Lego
59892,Puzzle,85.92,46,8-14,Lego
59913,Action Figure,26.64,86,2-5,Lego
59916,Teddy Bear,57.21,85,8-14,Lego
59961,Water Gun,89.77,62,8-14,Lego
59998,Dollhouse,71.49,66,8-14,Lego
60000,Water Gun,19.91,45,2-5,Lego
60008,Lego Set,39.14,15,3-6,Lego
60011,Building Blocks,40.25,6,2-5,Lego
60013,Dollhouse,89.77,98,2-5,Lego
60017,Board Game,47.57,99,8-14,Lego
60020,Dollhouse,9.87,76,6-12,Lego
60021,Board Game,18.12,16,7-14,Lego
60030,RC Car,48.01,41,7-14,Lego
60038,Stuffed Elephant,22.22,22,6-12,Lego
60048,Action Figure,50.16,15,4-7,Lego
60070,Teddy Bear,46.91,54,5-10,Lego
60072,Action Figure,32.19,6,8-14,Lego
60075,Lego Set,21.02,30,3-6,Lego
60097,Dollhouse,54.85,21,8-14,Lego
60098,RC Car,83.97,95,1-3,Lego
60116,Lego Set,32.87,85,1-3,Lego
60130,Teddy Bear,7.52,75,2-5,Lego
60144,RC Car,92.67,56,5-10,Lego
60168,Teddy Bear,9.5,18,3-6,Lego
60169,Action Figure,19.86,69,4-7,Lego
60175,Stuffed Elephant,5.38,29,4-7,Lego
60190,Lego Set,30.59,46,5-10,Lego
60197,Dollhouse,19.93,81,4-7,Lego
60209,Board Game,68.56,94,6-12,Lego
60214,Action Figure,51.73,79,7-14,Lego
60220,Water Gun,67.34,80,8-14,Lego
60223,Dollhouse,28.99,3,8-14,Lego
60226,Lego Set,76.04,96,5-10,Lego
60237,RC Car,97.75,38,2-5,Lego
60244,Board Game,63.53,8,4-7,Lego
60287,Building Blocks,68.82,15,2-5,Lego
60304,Dollhouse,36.38,46,5-10,Lego
60307,Stuffed Elephant,6.67,53,3-6,Lego
60329,Board Game,77.79,58,6-12,Lego
60347,Water Gun,60.68,53,8-14,Lego
60354,Dollhouse,80.16,45,2-5,Lego
60358,Puzzle,23.59,52,4-7,Lego
60368,Water Gun,41.69,30,1-3,Lego
60377,Dollhouse,40.51,27,2-5,Lego
60384,Stuffed Elephant,23.98,35,5-10,Lego
60399,Water Gun,93.68,89,6-12,Lego
60408,Board Game,63.1,26,9-15,Lego
60413,Puzzle,57.54,79,7-14,Lego
60415,Lego Set,93.26,77,2-5,Lego
60444,Board Game,77.51,87,7-14,Lego
60447,Stuffed Elephant,71.75,39,5-10,Lego
60449,Stuffed Elephant,54.21,37,6-12,Lego
60455,Stuffed Elephant,95.5,87,5-10,Lego
60465,Stuffed Elephant,73.92,21,3-6,Lego
60469,Water Gun,19.35,95,9-15,Lego
60470,Puzzle,43.77,40,8-14,Lego
60473,Water Gun,33.4,12,8-14,Lego
60481,Puzzle,95.36,6,8-14,Lego
60483,RC Car,82.49,76,3-6,Lego
60506,Teddy Bear,90.27,92,9-15,Lego
60519,Water Gun,89.91,84,3-6,Lego
60520,Action Figure,64.4,35,8-14,Lego
60533,Action Figure,88.88,8,7-14,Lego
60537,Lego Set,47.46,82,8-14,Lego
60550,Dollhouse,62.91,26,1-3,Lego
60571,Action Figure,49.7,52,7-14,Lego
60595,Board Game,78.04,75,5-10,Lego
60619,Stuffed Elephant,60.42,36,8-14,Lego
60622,Puzzle,9.84,54,5-10,Lego
60626,Action Figure,41.75,100,7-14,Lego
60638,Lego Set,5.69,34,6-12,Lego
60643,Building Blocks,51.16,23,6-12,Lego
60657,Lego Set,89.47,27,1-3,Lego
60658,RC Car,14.95,84,3-6,Lego
60667,Building Blocks,98.11,26,7-14,Lego
60694,Lego Set,80.79,53,7-14,Lego
60697,Action Figure,86.61,39,8-14,Lego
60699,Action Figure,40.93,45,2-5,Lego
60700,Teddy Bear,77.43,32,7-14,Lego
60702,Building Blocks,81.61,37,3-6,Lego
60706,Action Figure,83.32,54,5-10,Lego
60707,Building Blocks,38.28,48,1-3,Lego
60710,RC Car,58.98,21,5-10,Lego
60720,RC Car,33.68,60,2-5,Lego
60729,Puzzle,40.83,45,2-5,Lego
60734,RC Car,12.14,57,2-5,Lego
60735,Puzzle,82.85,55,3-6,Lego
60741,Stuffed Elephant,8.93,3,8-14,Lego
60742,Puzzle,58.68,75,9-15,Lego
60749,Board Game,34.95,98,6-12,Lego
60754,Puzzle,43.52,89,7-14,Lego
60762,Water Gun,14.73,76,6-12,Lego
60770,Puzzle,7.57,90,5-10,Lego
60774,Teddy Bear,99.23,7,2-5,Lego
60776,Board Game,81.48,71,6-12,Lego
60799,Dollhouse,91.72,54,6-12,Lego
60808,Puzzle,85.83,5,1-3,Lego
60817,Stuffed Elephant,84.31,20,8-14,Lego
60832,Water Gun,28.48,14,2-5,Lego
60834,Action Figure,11.41,2,2-5,Lego
60835,Stuffed Elephant,47.26,70,9-15,Lego
60837,Action Figure,51.17,78,1-3,Lego
60843,Board Game,88.13,7,7-14,Lego
60846,Teddy Bear,39.36,89,4-7,Lego
60856,Stuffed Elephant,7.09,91,6-12,Lego
60862,Lego Set,72.39,89,2-5,Lego
60873,Board Game,6.01,56,9-15,Lego
60888,Stuffed Elephant,6.22,44,7-14,Lego
60907,Action Figure,70.44,3,2-5,Lego
60929,Lego Set,81.01,36,4-7,Lego
60942,Dollhouse,61.04,2,6-12,Lego
60943,Board Game,5.56,48,5-10,Lego
60954,Action Figure,13.43,15,5-10,Lego
60956,Water Gun,24.11,16,3-6,Lego
60967,Stuffed Elephant,71.46,39,7-14,Lego
60976,Water Gun,62.43,15,3-6,Lego
60977,Lego Set,98.28,23,5-10,Lego
60980,Water Gun,13.23,11,9-15,Lego
60990,RC Car,10.79,47,9-15,Lego
60994,Dollhouse,26.51,94,2-5,Lego
60997,Lego Set,94.28,42,5-10,Lego
61010,Stuffed Elephant,60.3,42,1-3,Lego
61049,Lego Set,5.73,89,8-14,Lego
61060,Building Blocks,84.04,31,4-7,Lego
61061,Board Game,96.19,73,4-7,Lego
61063,Building Blocks,77.83,60,7-14,Lego
61064,Action Figure,39.87,73,5-10,Lego
61087,RC Car,18.64,5,7-14,Lego
61089,Stuffed Elephant,72.09,81,5-10,Lego
61099,Board Game,39.98,61,6-12,Lego
61114,Dollhouse,26.31,40,8-14,Lego
61117,Water Gun,9.11,89,5-10,Lego
61118,Puzzle,74.82,63,2-5,Lego
61126,Action Figure,65.64,32,6-12,Lego
61148,Dollhouse,80.97,64,8-14,Lego
61160,Dollhouse,56.87,45,8-14,Lego
61163,Teddy Bear,50.15,32,7-14,Lego
61174,Lego Set,89.22,52,7-14,Lego
61188,Water Gun,46.74,87,8-14,Lego
61189,RC Car,27.65,56,3-6,Lego
61197,Water Gun,50.57,3,3-6,Lego
61206,Dollhouse,98.54,59,8-14,Lego
61212,Water Gun,70.18,53,3-6,Lego
61213,Action Figure,76.95,18,9-15,Lego
61214,Stuffed Elephant,37.31,72,3-6,Lego
61219,Action Figure,22.54,66,9-15,Lego
61220,Puzzle,20.76,100,6-12,Lego
61236,RC Car,87.87,63,6-12,Lego
61268,Puzzle,40.11,93,3-6,Lego
61277,Water Gun,87.19,45,7-14,Lego
61304,Building Blocks,62.13,63,2-5,Lego
61317,Board Game,86.29,54,8-14,Lego
61319,Teddy Bear,59.61,66,1-3,Lego
61327,Action Figure,94.08,9,9-15,Lego
61334,Dollhouse,73.41,29,9-15,Lego
61342,Stuffed Elephant,18.18,74,6-12,Lego
61344,Dollhouse,32.55,88,4-7,Lego
61349,Water Gun,90.32,27,4-7,Lego
61353,RC Car,96.45,2,5-10,Lego
61355,Building Blocks,69.61,17,9-15,Lego
61358,Lego Set,43.67,6,9-15,Lego
61367,RC Car,62.23,1,6-12,Lego
61369,Lego Set,42.0,4,3-6,Lego
61372,Teddy Bear,27.65,38,6-12,Lego
61374,Building Blocks,11.08,43,8-14,Lego
61382,Lego Set,74.91,11,7-14,Lego
61406,Stuffed Elephant,72.08,39,8-14,Lego
61411,Puzzle,74.28,30,3-6,Lego
61414,RC Car,33.14,89,4-7,Lego
61426,RC Car,45.67,56,6-12,Lego
61427,Teddy Bear,6.64,74,3-6,Lego
61434,Board Game,62.28,18,2-5,Lego
61445,Puzzle,44.08,2,2-5,Lego
61452,Puzzle,46.56,47,8-14,Lego
61472,Lego Set,54.66,69,1-3,Lego
61474,Teddy Bear,50.41,66,3-6,Lego
61487,Building Blocks,17.26,19,6-12,Lego
61490,Dollhouse,89.22,85,2-5,Lego
61509,Dollhouse,8.68,28,9-15,Lego
61512,Building Blocks,7.51,53,6-12,Lego
61519,Board Game,93.92,62,1-3,Lego
61540,Lego Set,85.71,49,5-10,Lego
61542,Stuffed Elephant,58.02,15,2-5,Lego
61550,Action Figure,94.22,35,2-5,Lego
61551,Water Gun,80.28,14,2-5,Lego
61562,Action Figure,24.56,50,1-3,Lego
61570,RC Car,27.09,9,1-3,Lego
61601,Teddy Bear,95.31,84,4-7,Lego
61625,Teddy Bear,75.11,58,6-12,Lego
61627,Building Blocks,91.71,26,3-6,Lego
61628,Water Gun,21.91,28,4-7,Lego
61644,Teddy Bear,67.5,4,2-5,Lego
61658,Water Gun,76.12,78,6-12,Lego
61659,Water Gun,81.69,7,5-10,Lego
61663,Teddy Bear,71.56,30,3-6,Lego
61682,Board Game,81.21,35,5-10,Lego
61683,Puzzle,22.62,21,9-15,Lego
61692,Lego Set,10.64,63,6-12,Lego
61695,Water Gun,21.14,16,9-15,Lego
61698,Lego Set,34.09,5,7-14,Lego
61710,Stuffed Elephant,90.03,14,7-14,Lego
61718,Stuffed Elephant,85.27,9,8-14,Lego
61722,RC Car,35.4,33,7-14,Lego
