SKU,Toy Name,Price,Quantity,Age Range,Manufacturer
46619,Stuffed Elephant,50.47,71,5-10,PlayHouse
46620,Board Game,94.29,74,5-10,ToyCo
46621,Board Game,75.06,17,5-10,BrainGames
46622,RC Car,94.76,60,6-12,HeroToys
46623,Stuffed Elephant,36.93,95,3-6,SplashToys
46624,Water Gun,67.61,20,7-14,SplashToys
46625,Stuffed Elephant,55.01,36,4-7,Lego
46626,Teddy Bear,14.32,47,4-7,Speedsters
46627,Water Gun,58.27,14,5-10,BuildIt
46628,Water Gun,18.08,51,1-3,BuildIt
46629,Dollhouse,47.52,76,1-3,Lego
46630,Water Gun,71.52,35,3-6,ToyLand
46631,Dollhouse,27.09,47,9-15,BrainGames
46632,Action Figure,62.0,50,1-3,Speedsters
46633,Water Gun,21.01,74,4-7,FunGames
46634,Water Gun,27.26,27,6-12,PlayHouse
46635,Puzzle,96.44,43,1-3,Speedsters
46636,Water Gun,60.86,29,8-14,HeroToys
46637,Stuffed Elephant,53.32,16,1-3,SplashToys
46638,RC Car,13.26,32,1-3,HeroToys
46639,Board Game,74.54,55,7-14,ToyLand
46640,Action Figure,56.86,13,7-14,BuildIt
46641,Dollhouse,81.02,6,2-5,ToyCo
46642,Building Blocks,8.28,2,5-10,Lego
46643,Action Figure,91.1,86,5-10,SplashToys
46644,Dollhouse,67.46,23,1-3,Lego
46645,RC Car,93.54,57,2-5,SplashToys
46646,Board Game,82.12,5,8-14,SplashToys
46647,Stuffed Elephant,84.82,84,8-14,PlayHouse
46648,Lego Set,51.75,92,9-15,Speedsters
46649,Building Blocks,75.92,16,8-14,ToyLand
46650,Building Blocks,20.05,19,2-5,Speedsters
46651,Board Game,70.94,23,2-5,ToyLand
46652,Board Game,43.97,67,1-3,SplashToys
46653,Water Gun,69.84,48,8-14,BrainGames
46654,Board Game,71.89,21,2-5,BrainGames
46655,Stuffed Elephant,29.75,2,1-3,BuildIt
46656,Building Blocks,73.91,66,6-12,HeroToys
46657,Dollhouse,90.31,6,3-6,Lego
46658,Building Blocks,97.73,24,7-14,BrainGames
46659,Water Gun,34.57,25,9-15,BrainGames
46660,Building Blocks,24.38,36,7-14,SplashToys
46661,Building Blocks,48.53,17,1-3,BuildIt
46662,Stuffed Elephant,88.73,84,3-6,ToyLand
46663,Building Blocks,29.12,90,5-10,FunGames
46664,Teddy Bear,67.59,19,3-6,Lego
46665,Building Blocks,44.47,46,2-5,FunGames
46666,Dollhouse,8.27,78,1-3,Lego
46667,Building Blocks,47.32,34,3-6,BuildIt
46668,RC Car,85.68,33,2-5,ToyCo
46669,RC Car,80.57,85,8-14,FunGames
46670,Lego Set,24.86,15,9-15,Speedsters
46671,Building Blocks,37.21,33,8-14,ToyCo
46672,Action Figure,36.74,50,6-12,SplashToys
46673,Action Figure,41.64,51,2-5,Speedsters
46674,Board Game,67.56,58,2-5,PlayHouse
46675,Building Blocks,15.04,26,4-7,Speedsters
46676,Dollhouse,98.09,55,2-5,ToyCo
46677,Stuffed Elephant,29.14,18,5-10,BuildIt
46678,Lego Set,93.84,75,5-10,Lego
46679,Stuffed Elephant,44.28,44,2-5,PlayHouse
46680,Puzzle,59.41,5,2-5,FunGames
46681,Lego Set,23.98,47,8-14,Speedsters
46682,Board Game,10.89,58,2-5,SplashToys
46683,Lego Set,6.78,87,4-7,HeroToys
46684,Board Game,31.44,53,2-5,ToyCo
46685,Stuffed Elephant,98.27,41,1-3,FunGames
46686,Dollhouse,86.1,96,6-12,PlayHouse
46687,Lego Set,60.63,87,3-6,ToyCo
46688,Stuffed Elephant,43.77,51,7-14,Speedsters
46689,Teddy Bear,39.39,97,8-14,HeroToys
46690,Action Figure,77.5,6,6-12,FunGames
46691,Teddy Bear,61.05,88,4-7,Speedsters
46692,Building Blocks,36.67,21,9-15,HeroToys
46693,Building Blocks,50.33,54,4-7,ToyCo
46694,Board Game,18.44,3,9-15,Speedsters
46695,Puzzle,67.94,93,6-12,Lego
46696,Building Blocks,21.77,41,5-10,FunGames
46697,Action Figure,43.22,78,6-12,PlayHouse
46698,Dollhouse,93.74,17,4-7,Speedsters
46699,Building Blocks,78.93,8,6-12,FunGames
46700,Puzzle,23.47,80,6-12,BrainGames
46701,Teddy Bear,30.0,38,2-5,PlayHouse
46702,Teddy Bear,68.63,70,3-6,SplashToys
46703,Water Gun,49.52,33,6-12,BuildIt
46704,RC Car,44.89,65,2-5,BrainGames
46705,RC Car,98.1,19,5-10,SplashToys
46706,Teddy Bear,82.67,91,3-6,ToyLand
46707,Action Figure,84.58,11,2-5,ToyLand
46708,Puzzle,36.08,2,2-5,ToyCo
46709,Board Game,58.33,88,8-14,SplashToys
46710,RC Car,62.65,7,5-10,ToyCo
46711,Puzzle,35.93,34,8-14,ToyCo
46712,Water Gun,85.58,28,1-3,Lego
46713,Puzzle,15.06,61,3-6,HeroToys
46714,Board Game,66.37,94,2-5,ToyLand
46715,Building Blocks,20.71,82,8-14,ToyLand
46716,RC Car,82.56,78,5-10,FunGames
46717,Teddy Bear,29.54,63,6-12,BuildIt
46718,Action Figure,25.18,14,4-7,HeroToys
46719,Teddy Bear,86.37,49,6-12,Lego
46720,Stuffed Elephant,72.96,89,8-14,ToyLand
46721,Puzzle,76.25,24,1-3,Lego
46722,Building Blocks,39.82,2,5-10,Speedsters
46723,Water Gun,6.57,36,3-6,HeroToys
46724,Stuffed Elephant,50.67,90,6-12,BrainGames
46725,Action Figure,25.12,66,7-14,ToyCo
46726,Action Figure,57.76,67,4-7,PlayHouse
46727,RC Car,64.63,31,8-14,Lego
46728,Action Figure,66.21,29,2-5,Lego
46729,Dollhouse,9.23,69,2-5,ToyCo
46730,Building Blocks,51.17,90,5-10,HeroToys
46731,Lego Set,28.11,17,1-3,ToyCo
46732,Stuffed Elephant,61.21,45,3-6,ToyCo
46733,Action Figure,86.03,63,3-6,HeroToys
46734,Teddy Bear,95.24,54,4-7,HeroToys
46735,Stuffed Elephant,47.84,3,5-10,HeroToys
46736,Action Figure,58.5,84,3-6,HeroToys
46737,Lego Set,80.25,13,2-5,BrainGames
46738,Action Figure,39.46,88,4-7,PlayHouse
46739,Stuffed Elephant,39.61,29,1-3,HeroToys
46740,Board Game,55.12,21,4-7,FunGames
46741,Action Figure,14.96,41,6-12,ToyCo
46742,Stuffed Elephant,13.11,1,3-6,BuildIt
46743,Water Gun,46.77,31,9-15,ToyCo
46744,Dollhouse,30.39,77,2-5,Lego
46745,Teddy Bear,35.03,97,4-7,Lego
46746,Teddy Bear,68.69,26,8-14,Speedsters
46747,Dollhouse,99.15,15,8-14,Speedsters
46748,Lego Set,68.59,85,3-6,BrainGames
46749,Building Blocks,77.78,95,4-7,PlayHouse
46750,Building Blocks,24.56,24,5-10,HeroToys
46751,Lego Set,47.59,85,5-10,HeroToys
46752,Teddy Bear,42.23,62,7-14,Lego
46753,Dollhouse,70.26,34,8-14,ToyLand
46754,Stuffed Elephant,7.84,31,2-5,BuildIt
46755,Teddy Bear,60.55,9,8-14,BrainGames
46756,Action Figure,5.63,87,4-7,BuildIt
46757,Dollhouse,18.23,21,4-7,Speedsters
46758,Water Gun,14.41,57,5-10,Lego
46759,Action Figure,25.07,45,3-6,ToyCo
46760,Stuffed Elephant,6.14,44,8-14,ToyCo
46761,Action Figure,5.11,79,8-14,BuildIt
46762,Stuffed Elephant,18.11,76,8-14,BrainGames
46763,Building Blocks,35.43,37,6-12,ToyLand
46764,Stuffed Elephant,50.35,44,9-15,BrainGames
46765,Puzzle,97.01,27,4-7,SplashToys
46766,RC Car,21.64,16,4-7,Lego
46767,Building Blocks,28.61,81,6-12,Speedsters
46768,Stuffed Elephant,75.13,95,2-5,BrainGames
46769,Dollhouse,18.59,53,5-10,HeroToys
46770,Action Figure,86.31,53,6-12,ToyLand
46771,Stuffed Elephant,29.31,64,8-14,BuildIt
46772,Stuffed Elephant,52.77,17,3-6,PlayHouse
46773,Dollhouse,68.81,52,5-10,SplashToys
46774,Puzzle,90.6,13,9-15,SplashToys
46775,Teddy Bear,11.18,11,7-14,ToyLand
46776,Teddy Bear,6.41,16,2-5,PlayHouse
46777,Water Gun,28.75,35,2-5,FunGames
46778,Water Gun,21.59,59,6-12,ToyLand
46779,Puzzle,82.07,58,5-10,ToyCo
46780,Water Gun,65.73,93,3-6,BrainGames
46781,Stuffed Elephant,25.85,17,2-5,ToyLand
46782,Stuffed Elephant,42.86,71,3-6,BrainGames
46783,Dollhouse,8.78,34,4-7,FunGames
46784,Stuffed Elephant,9.12,83,4-7,SplashToys
46785,Lego Set,7.76,35,5-10,ToyCo
46786,RC Car,36.82,52,8-14,FunGames
46787,Dollhouse,5.66,79,5-10,SplashToys
46788,Lego Set,91.27,91,7-14,BuildIt
46789,RC Car,93.39,61,7-14,FunGames
46790,Action Figure,84.42,31,2-5,BrainGames
46791,Board Game,31.28,26,1-3,Lego
46792,Action Figure,55.91,34,6-12,HeroToys
46793,Dollhouse,14.84,64,1-3,PlayHouse
46794,Lego Set,17.02,55,2-5,SplashToys
46795,Puzzle,29.82,39,6-12,SplashToys
46796,Puzzle,56.26,52,5-10,Lego
46797,Teddy Bear,78.69,1,5-10,FunGames
46798,Stuffed Elephant,39.21,88,1-3,BuildIt
46799,Dollhouse,64.16,18,5-10,BrainGames
46800,RC Car,88.73,56,9-15,HeroToys
46801,Lego Set,83.45,34,3-6,HeroToys
46802,Dollhouse,54.33,34,1-3,BrainGames
46803,Puzzle,24.22,98,2-5,Speedsters
46804,Action Figure,71.53,78,2-5,Speedsters
46805,RC Car,52.22,64,3-6,PlayHouse
46806,Board Game,12.55,51,4-7,ToyCo
46807,Building Blocks,88.17,61,2-5,BrainGames
46808,Board Game,76.24,97,4-7,BuildIt
46809,Lego Set,22.45,69,1-3,Lego
46810,Building Blocks,14.69,75,7-14,ToyLand
46811,Stuffed Elephant,73.35,7,7-14,PlayHouse
46812,Lego Set,53.27,65,2-5,ToyLand
46813,Puzzle,77.24,77,8-14,FunGames
46814,RC Car,49.35,66,4-7,BrainGames
46815,Puzzle,22.42,57,8-14,Speedsters
46816,Lego Set,33.85,31,8-14,Speedsters
46817,Lego Set,95.22,27,5-10,PlayHouse
46818,Action Figure,53.71,37,9-15,ToyCo
46819,Building Blocks,48.96,68,4-7,Lego
46820,RC Car,37.19,97,6-12,FunGames
46821,RC Car,75.82,39,7-14,PlayHouse
46822,Board Game,42.97,59,8-14,Speedsters
46823,Puzzle,72.3,47,9-15,Lego
46824,Teddy Bear,59.66,82,2-5,BrainGames
46825,Action Figure,46.46,84,6-12,PlayHouse
46826,Building Blocks,48.97,85,8-14,Speedsters
46827,Action Figure,51.55,92,4-7,PlayHouse
46828,Stuffed Elephant,60.48,17,3-6,ToyCo
46829,Building Blocks,68.59,17,4-7,Speedsters
46830,Water Gun,47.95,56,8-14,BuildIt
46831,Lego Set,30.34,55,4-7,Speedsters
46832,Dollhouse,6.23,27,2-5,HeroToys
46833,Stuffed Elephant,61.87,1,3-6,HeroToys
46834,Dollhouse,47.39,68,3-6,FunGames
46835,Dollhouse,84.38,19,1-3,Speedsters
46836,Building Blocks,75.6,90,1-3,HeroToys
46837,Puzzle,6.84,24,9-15,Speedsters
46838,Dollhouse,19.63,62,7-14,BrainGames
46839,Teddy Bear,66.85,59,7-14,PlayHouse
46840,Building Blocks,11.25,77,5-10,ToyLand
46841,Lego Set,73.95,18,2-5,ToyCo
46842,Teddy Bear,35.8,11,6-12,SplashToys
46843,Stuffed Elephant,40.78,82,4-7,ToyLand
46844,Stuffed Elephant,31.81,87,2-5,SplashToys
46845,Stuffed Elephant,92.62,34,4-7,HeroToys
46846,Water Gun,7.85,13,8-14,BrainGames
46847,Action Figure,72.38,81,6-12,Speedsters
46848,Lego Set,58.37,64,2-5,BuildIt
46849,Lego Set,80.86,94,1-3,BrainGames
46850,Teddy Bear,38.08,86,3-6,HeroToys
46851,Lego Set,12.11,9,3-6,HeroToys
46852,Teddy Bear,43.18,100,1-3,ToyLand
46853,Water Gun,70.0,33,2-5,BuildIt
46854,RC Car,22.64,28,7-14,HeroToys
46855,Building Blocks,73.11,63,6-12,BuildIt
46856,Teddy Bear,97.95,14,2-5,ToyLand
46857,RC Car,50.0,80,9-15,FunGames
46858,Board Game,20.33,37,2-5,BuildIt
46859,RC Car,14.24,85,1-3,FunGames
46860,Teddy Bear,72.15,57,8-14,ToyCo
46861,Teddy Bear,6.68,48,9-15,Lego
46862,Teddy Bear,96.08,74,5-10,BrainGames
46863,RC Car,66.96,12,9-15,PlayHouse
46864,Water Gun,28.05,35,7-14,BuildIt
46865,Dollhouse,68.71,69,9-15,ToyCo
46866,Stuffed Elephant,18.47,44,6-12,BuildIt
46867,Water Gun,81.52,12,7-14,Lego
46868,Dollhouse,74.35,64,1-3,FunGames
46869,Building Blocks,62.17,74,5-10,PlayHouse
46870,Dollhouse,89.9,40,1-3,PlayHouse
46871,Puzzle,71.82,15,8-14,BuildIt
46872,Board Game,64.42,54,9-15,Speedsters
46873,RC Car,36.72,51,2-5,HeroToys
46874,Lego Set,17.95,82,8-14,SplashToys
46875,Action Figure,42.53,71,7-14,Lego
46876,Board Game,11.73,44,7-14,Speedsters
46877,Water Gun,53.67,64,2-5,ToyCo
46878,Stuffed Elephant,83.53,24,5-10,Lego
46879,Teddy Bear,47.7,83,6-12,SplashToys
46880,Water Gun,74.73,3,6-12,BrainGames
46881,Dollhouse,98.59,79,2-5,Speedsters
46882,RC Car,81.19,7,1-3,Speedsters
46883,Lego Set,96.63,74,9-15,HeroToys
46884,Stuffed Elephant,38.92,32,3-6,Speedsters
46885,Water Gun,90.11,47,2-5,ToyCo
46886,Teddy Bear,53.53,86,6-12,Lego
46887,Building Blocks,23.98,78,3-6,ToyCo
46888,RC Car,19.2,59,7-14,HeroToys
46889,Dollhouse,28.27,27,9-15,BuildIt
46890,Dollhouse,83.39,10,7-14,BuildIt
46891,Action Figure,51.87,93,7-14,PlayHouse
46892,Action Figure,27.98,43,9-15,Lego
46893,RC Car,14.57,93,7-14,ToyLand
46894,Teddy Bear,48.54,84,8-14,Speedsters
46895,Stuffed Elephant,60.77,1,3-6,HeroToys
46896,Puzzle,91.35,1,8-14,BuildIt
46897,Building Blocks,84.91,1,5-10,BuildIt
46898,Stuffed Elephant,25.22,77,6-12,ToyCo
46899,Puzzle,20.04,25,1-3,BuildIt
46900,Board Game,37.48,58,5-10,ToyLand
46901,Stuffed Elephant,91.06,74,8-14,BuildIt
46902,Teddy Bear,31.36,24,6-12,ToyLand
46903,Puzzle,76.13,71,1-3,Speedsters
46904,Lego Set,15.67,6,5-10,ToyLand
46905,Lego Set,87.08,79,6-12,PlayHouse
46906,Teddy Bear,62.14,63,1-3,BrainGames
46907,Action Figure,27.48,66,3-6,BuildIt
46908,Lego Set,17.83,12,4-7,ToyCo
46909,Dollhouse,32.72,98,7-14,Lego
46910,Action Figure,97.38,99,9-15,SplashToys
46911,Water Gun,95.92,8,8-14,HeroToys
46912,Board Game,82.0,22,9-15,ToyCo
46913,Puzzle,99.84,72,1-3,BrainGames
46914,Lego Set,64.15,17,2-5,Lego
46915,Stuffed Elephant,88.43,21,4-7,BrainGames
46916,Stuffed Elephant,13.67,26,9-15,ToyLand
46917,Building Blocks,83.61,71,5-10,FunGames
46918,Water Gun,17.22,40,5-10,Lego
46919,RC Car,65.34,89,8-14,ToyLand
46920,Dollhouse,81.31,49,2-5,FunGames
46921,Action Figure,70.15,73,5-10,Lego
46922,Puzzle,68.1,16,7-14,FunGames
46923,Water Gun,82.78,33,9-15,BuildIt
46924,Board Game,96.51,80,7-14,ToyCo
46925,Teddy Bear,78.63,44,3-6,HeroToys
46926,Building Blocks,99.19,40,2-5,FunGames
46927,Building Blocks,64.57,95,8-14,Speedsters
46928,Teddy Bear,66.11,72,3-6,ToyLand
46929,Dollhouse,27.97,55,3-6,BrainGames
46930,Teddy Bear,37.38,24,8-14,BrainGames
46931,Building Blocks,94.64,53,3-6,BuildIt
46932,Stuffed Elephant,86.25,4,1-3,FunGames
46933,Dollhouse,73.01,39,1-3,SplashToys
46934,Board Game,14.41,75,8-14,BuildIt
46935,Puzzle,62.95,68,2-5,Lego
46936,Action Figure,86.05,56,8-14,HeroToys
46937,Lego Set,54.48,30,8-14,Lego
46938,Action Figure,50.75,91,8-14,Lego
46939,RC Car,36.12,83,4-7,HeroToys
46940,Stuffed Elephant,92.44,25,8-14,ToyCo
46941,Board Game,51.33,100,3-6,FunGames
46942,Lego Set,88.08,53,3-6,ToyCo
46943,Puzzle,41.13,40,3-6,BrainGames
46944,Water Gun,50.68,15,7-14,HeroToys
46945,Puzzle,45.53,74,5-10,ToyCo
46946,Board Game,47.16,7,3-6,BrainGames
46947,RC Car,24.72,100,1-3,HeroToys
46948,Puzzle,16.73,100,7-14,BrainGames
46949,Stuffed Elephant,32.93,77,5-10,FunGames
46950,Board Game,70.4,6,1-3,BuildIt
46951,Lego Set,65.44,76,3-6,BuildIt
46952,Building Blocks,93.77,91,4-7,Speedsters
46953,Building Blocks,51.72,34,1-3,ToyCo
46954,Puzzle,35.68,59,7-14,Lego
46955,Water Gun,5.01,40,1-3,ToyLand
46956,Lego Set,9.09,10,8-14,PlayHouse
46957,Building Blocks,34.37,76,4-7,HeroToys
46958,Dollhouse,51.86,44,2-5,SplashToys
46959,Board Game,53.37,57,3-6,Lego
46960,Dollhouse,48.58,33,2-5,ToyLand
46961,Water Gun,61.94,34,3-6,PlayHouse
46962,Action Figure,94.89,35,2-5,PlayHouse
46963,Building Blocks,82.22,7,5-10,HeroToys
46964,Dollhouse,71.14,7,6-12,ToyCo
46965,Puzzle,25.8,51,5-10,BrainGames
46966,Puzzle,67.87,72,9-15,ToyLand
46967,Water Gun,78.21,76,4-7,SplashToys
46968,Teddy Bear,37.04,49,2-5,PlayHouse
46969,Board Game,22.18,79,1-3,BrainGames
46970,Board Game,93.84,94,5-10,Speedsters
46971,Action Figure,97.76,31,8-14,HeroToys
46972,Teddy Bear,47.02,82,9-15,BrainGames
46973,Teddy Bear,88.7,88,9-15,FunGames
46974,Lego Set,82.94,6,5-10,PlayHouse
46975,Building Blocks,43.06,31,4-7,SplashToys
46976,Building Blocks,97.82,57,3-6,SplashToys
46977,Dollhouse,6.43,29,4-7,BrainGames
46978,Action Figure,68.13,60,7-14,SplashToys
46979,Dollhouse,46.5,24,8-14,SplashToys
46980,Teddy Bear,80.93,65,2-5,ToyLand
46981,Teddy Bear,29.39,7,6-12,Lego
46982,Stuffed Elephant,51.72,62,7-14,BrainGames
46983,Lego Set,17.53,41,6-12,ToyCo
46984,Puzzle,5.89,85,3-6,Lego
46985,Water Gun,37.91,83,4-7,ToyCo
46986,Dollhouse,29.63,72,2-5,FunGames
46987,Dollhouse,27.66,23,4-7,Lego
46988,Board Game,52.57,18,3-6,HeroToys
46989,Dollhouse,45.41,41,7-14,BrainGames
46990,Building Blocks,37.98,11,1-3,BrainGames
46991,Teddy Bear,41.47,74,4-7,ToyLand
46992,Water Gun,97.58,92,8-14,FunGames
46993,Stuffed Elephant,74.03,90,6-12,Lego
46994,Dollhouse,77.29,94,3-6,SplashToys
46995,RC Car,16.89,35,1-3,Lego
46996,Lego Set,74.25,51,4-7,HeroToys
46997,Stuffed Elephant,92.31,90,8-14,ToyLand
46998,Stuffed Elephant,6.97,78,9-15,Speedsters
46999,Water Gun,91.09,7,2-5,SplashToys
47000,Building Blocks,13.76,73,7-14,HeroToys
47001,Stuffed Elephant,62.15,63,4-7,ToyCo
47002,Teddy Bear,32.53,17,3-6,BuildIt
47003,Stuffed Elephant,67.76,97,3-6,SplashToys
47004,Lego Set,96.22,65,4-7,ToyLand
47005,Board Game,70.74,72,3-6,PlayHouse
47006,Teddy Bear,30.34,30,5-10,ToyLand
47007,Dollhouse,20.21,87,8-14,FunGames
47008,Water Gun,85.11,33,8-14,FunGames
47009,RC Car,45.57,96,8-14,ToyCo
47010,Board Game,36.34,7,5-10,BrainGames
47011,RC Car,81.33,83,8-14,FunGames
47012,Puzzle,96.56,16,3-6,SplashToys
47013,Lego Set,93.36,38,4-7,BuildIt
47014,Stuffed Elephant,23.85,86,8-14,Speedsters
47015,Lego Set,52.18,70,9-15,ToyCo
47016,Teddy Bear,16.68,49,5-10,FunGames
47017,RC Car,40.11,12,7-14,Lego
47018,Action Figure,88.55,61,5-10,BrainGames
47019,Puzzle,11.59,56,3-6,SplashToys
47020,Stuffed Elephant,41.29,27,8-14,PlayHouse
47021,Water Gun,85.21,9,9-15,ToyCo
47022,RC Car,72.07,21,3-6,PlayHouse
47023,Action Figure,69.55,53,2-5,Lego
47024,Water Gun,51.94,45,9-15,BrainGames
47025,Water Gun,26.85,9,4-7,Lego
47026,Dollhouse,20.18,63,5-10,SplashToys
47027,Water Gun,92.44,88,4-7,Lego
47028,Puzzle,8.83,42,6-12,ToyCo
47029,Board Game,61.37,79,4-7,SplashToys
47030,RC Car,10.06,95,3-6,Lego
47031,Board Game,70.44,70,7-14,FunGames
47032,Water Gun,28.78,56,1-3,ToyLand
47033,Dollhouse,31.75,80,1-3,Lego
47034,Stuffed Elephant,48.59,16,6-12,FunGames
47035,RC Car,41.03,30,5-10,HeroToys
47036,Puzzle,71.25,4,2-5,FunGames
47037,Water Gun,16.73,10,6-12,HeroToys
47038,RC Car,98.96,89,7-14,Lego
47039,RC Car,22.64,90,3-6,BuildIt
47040,Water Gun,21.95,70,5-10,ToyLand
47041,Puzzle,62.89,43,2-5,BuildIt
47042,Dollhouse,68.8,47,9-15,Speedsters
47043,Teddy Bear,44.74,5,1-3,PlayHouse
47044,Lego Set,83.46,47,4-7,Speedsters
47045,Puzzle,96.26,96,9-15,Speedsters
47046,RC Car,39.2,2,8-14,SplashToys
47047,Building Blocks,46.47,19,2-5,HeroToys
47048,Stuffed Elephant,51.55,5,2-5,SplashToys
47049,Teddy Bear,52.95,88,1-3,HeroToys
47050,Puzzle,12.95,48,9-15,FunGames
47051,Board Game,5.22,71,5-10,Speedsters
47052,RC Car,7.4,18,9-15,ToyCo
47053,Lego Set,9.88,71,7-14,Lego
47054,Stuffed Elephant,34.45,100,2-5,Speedsters
47055,Puzzle,78.53,16,9-15,Lego
47056,Water Gun,91.75,35,2-5,Lego
47057,Dollhouse,86.51,76,3-6,BrainGames
47058,Dollhouse,17.48,37,6-12,HeroToys
47059,Dollhouse,99.37,35,7-14,FunGames
47060,RC Car,34.99,63,3-6,BrainGames
47061,Puzzle,22.46,33,1-3,BrainGames
47062,Stuffed Elephant,14.84,89,2-5,HeroToys
47063,Action Figure,8.25,8,1-3,ToyCo
47064,Building Blocks,24.59,70,3-6,SplashToys
47065,Board Game,52.64,68,9-15,Lego
47066,Teddy Bear,45.42,22,3-6,BuildIt
47067,Dollhouse,11.26,55,3-6,HeroToys
47068,Building Blocks,63.88,78,8-14,BuildIt
47069,Building Blocks,63.22,84,2-5,BuildIt
47070,Dollhouse,13.08,8,1-3,ToyCo
47071,Building Blocks,19.63,8,7-14,FunGames
47072,Building Blocks,86.63,44,2-5,HeroToys
47073,Puzzle,45.38,77,4-7,Speedsters
47074,Lego Set,81.74,37,6-12,HeroToys
47075,Water Gun,30.17,50,5-10,Speedsters
47076,Puzzle,56.08,47,3-6,Speedsters
47077,Teddy Bear,67.23,99,7-14,Lego
47078,Lego Set,73.35,41,5-10,PlayHouse
47079,Teddy Bear,99.98,5,5-10,SplashToys
47080,Dollhouse,86.97,25,9-15,FunGames
47081,Lego Set,48.24,89,9-15,Lego
47082,Water Gun,47.65,89,4-7,ToyLand
47083,Building Blocks,13.17,30,7-14,PlayHouse
47084,Water Gun,55.02,55,2-5,ToyCo
47085,Action Figure,27.16,80,4-7,BuildIt
47086,Building Blocks,77.22,57,3-6,FunGames
47087,Lego Set,54.17,14,7-14,SplashToys
47088,Board Game,98.83,25,4-7,FunGames
47089,Building Blocks,36.3,73,4-7,ToyLand
47090,RC Car,35.71,1,1-3,Lego
47091,Teddy Bear,15.11,46,8-14,Lego
47092,Stuffed Elephant,28.54,89,9-15,FunGames
47093,Puzzle,24.47,72,4-7,SplashToys
47094,Water Gun,7.94,75,4-7,PlayHouse
47095,Stuffed Elephant,11.1,22,4-7,BuildIt
47096,Puzzle,62.07,41,5-10,ToyLand
47097,Board Game,98.44,52,7-14,FunGames
47098,Dollhouse,68.98,25,4-7,PlayHouse
47099,Action Figure,17.89,28,9-15,PlayHouse
47100,Lego Set,12.71,31,1-3,ToyLand
47101,Teddy Bear,15.04,34,6-12,ToyCo
47102,Lego Set,59.66,10,7-14,Lego
47103,Water Gun,91.77,87,7-14,Speedsters
47104,Building Blocks,18.22,62,3-6,PlayHouse
47105,Board Game,82.95,8,3-6,SplashToys
47106,Board Game,25.3,84,5-10,HeroToys
47107,Lego Set,29.18,86,9-15,BrainGames
47108,Teddy Bear,94.08,31,3-6,Lego
47109,Water Gun,65.47,44,2-5,SplashToys
47110,Teddy Bear,12.47,62,4-7,ToyCo
47111,RC Car,24.97,71,4-7,Lego
47112,Action Figure,67.07,88,9-15,SplashToys
47113,Water Gun,98.77,78,8-14,HeroToys
47114,RC Car,24.31,35,4-7,FunGames
47115,Puzzle,30.19,22,6-12,FunGames
47116,Puzzle,29.64,45,2-5,BrainGames
47117,RC Car,52.34,97,4-7,BrainGames
47118,Teddy Bear,33.39,58,4-7,SplashToys
47119,Dollhouse,69.67,79,2-5,BuildIt
47120,Lego Set,16.24,32,8-14,BrainGames
47121,Building Blocks,27.0,55,3-6,HeroToys
47122,Dollhouse,85.84,10,5-10,SplashToys
47123,Action Figure,58.77,36,1-3,ToyCo
47124,Board Game,14.72,13,5-10,SplashToys
47125,RC Car,70.93,47,8-14,ToyCo
47126,Action Figure,22.02,96,6-12,Lego
47127,RC Car,93.25,21,5-10,Lego
47128,Lego Set,77.67,66,4-7,BrainGames
47129,Stuffed Elephant,99.9,84,4-7,Lego
47130,Building Blocks,22.12,53,4-7,FunGames
47131,Dollhouse,75.95,1,5-10,BuildIt
47132,Puzzle,29.49,47,8-14,BrainGames
47133,Teddy Bear,50.65,35,6-12,HeroToys
47134,Stuffed Elephant,67.53,32,5-10,BrainGames
47135,Stuffed Elephant,27.78,10,4-7,ToyCo
47136,Teddy Bear,79.47,53,6-12,BuildIt
47137,Action Figure,39.53,38,6-12,ToyLand
47138,Lego Set,23.45,13,1-3,SplashToys
47139,Puzzle,86.69,99,4-7,BuildIt
47140,Board Game,8.32,39,7-14,BrainGames
47141,RC Car,62.48,61,6-12,ToyLand
47142,RC Car,90.53,54,4-7,ToyLand
47143,RC Car,15.6,79,2-5,Lego
47144,Stuffed Elephant,36.59,28,1-3,SplashToys
47145,RC Car,17.33,72,5-10,Lego
47146,Board Game,20.32,59,5-10,HeroToys
47147,Action Figure,48.21,78,6-12,FunGames
47148,Action Figure,53.83,76,7-14,ToyCo
47149,Teddy Bear,13.5,26,3-6,BuildIt
47150,RC Car,21.39,31,5-10,Lego
47151,RC Car,81.31,54,3-6,BrainGames
47152,Dollhouse,36.4,21,3-6,BuildIt
47153,RC Car,11.61,85,5-10,HeroToys
47154,Action Figure,44.61,41,6-12,FunGames
47155,Puzzle,55.83,31,5-10,ToyCo
47156,Building Blocks,47.38,3,3-6,ToyCo
47157,Building Blocks,37.8,80,3-6,PlayHouse
47158,RC Car,58.8,47,6-12,ToyLand
47159,RC Car,42.59,43,9-15,ToyCo
47160,Water Gun,98.26,38,8-14,Speedsters
47161,RC Car,43.97,5,1-3,BuildIt
47162,Teddy Bear,85.89,70,1-3,Speedsters
47163,Dollhouse,17.68,82,7-14,Speedsters
47164,Lego Set,81.12,70,3-6,HeroToys
47165,RC Car,32.43,90,3-6,BuildIt
47166,Stuffed Elephant,43.4,91,8-14,HeroToys
47167,Puzzle,36.44,66,4-7,FunGames
